"","visit_date","condition","time_spent_homepage_sec","clicked_article","clicked_like","clicked_share","gender"
"15584","2021/4/16","tools",49.48611049,1,1,0,"others"
"15585","2021/4/16","tools",50.16380715,1,1,0,"male"
"15586","2021/4/16","tools",49.27131907,0,0,0,"female"
"15587","2021/4/16","tools",49.24134409,0,0,0,"female"
"15588","2021/4/16","tools",49.02808865,1,0,0,"neutral"
"15589","2021/4/16","tools",48.85042473,1,0,0,"female"
"15590","2021/4/16","tools",51.13203881,1,0,0,"female"
"15591","2021/4/16","tools",50.79525923,1,0,0,"others"
"15592","2021/4/16","tools",48.11789388,1,0,0,"male"
"15593","2021/4/16","tools",48.74127212,0,0,0,"others"
"15594","2021/4/16","tools",50.25397608,0,0,0,"others"
"15595","2021/4/16","tools",49.54385022,1,0,0,"female"
"15596","2021/4/16","tools",48.88710914,1,0,0,"female"
"15597","2021/4/16","tools",49.13334691,0,0,0,"neutral"
"15598","2021/4/16","tools",50.6889316,1,0,0,"female"
"15599","2021/4/16","tools",49.58562537,1,0,0,"neutral"
"15600","2021/4/16","tools",48.7918934,0,1,0,"female"
"15601","2021/4/16","tools",47.83344565,0,0,0,"neutral"
"15602","2021/4/16","tools",51.02263509,1,0,0,"female"
"15603","2021/4/16","tools",50.65203706,1,0,0,"others"
"15604","2021/4/16","tools",49.53172969,1,0,0,"male"
"15605","2021/4/16","tools",49.1904025,0,0,0,"neutral"
"15606","2021/4/16","tools",50.35398797,0,0,0,"female"
"15607","2021/4/16","tools",49.3646115,0,0,0,"others"
"15608","2021/4/16","tools",48.6450978,0,0,0,"male"
"15609","2021/4/16","tools",49.75736937,0,0,0,"female"
"15610","2021/4/16","tools",50.3701428,0,0,0,"neutral"
"15611","2021/4/16","tools",51.09076024,0,0,0,"neutral"
"15612","2021/4/16","tools",49.345691,0,1,0,"neutral"
"15613","2021/4/16","tools",52.5315757,0,0,0,"male"
"15614","2021/4/16","tools",51.23702869,0,0,0,"male"
"15615","2021/4/16","tools",52.19834379,1,0,0,"male"
"15616","2021/4/16","tools",49.30374975,0,0,0,"others"
"15617","2021/4/16","tools",48.41877337,0,1,0,"female"
"15618","2021/4/16","tools",48.25819988,0,0,0,"female"
"15619","2021/4/16","tools",47.84830155,1,0,0,"female"
"15620","2021/4/16","tools",50.59420425,1,0,1,"male"
"15621","2021/4/16","tools",50.05938417,1,0,0,"others"
"15622","2021/4/16","tools",49.86411031,1,0,0,"others"
"15623","2021/4/16","tools",50.20067865,0,0,0,"female"
"15624","2021/4/16","tools",50.143276,0,0,0,"others"
"15625","2021/4/16","tools",49.23474149,1,0,0,"male"
"15626","2021/4/16","tools",48.59802569,0,1,0,"male"
"15627","2021/4/16","tools",50.31188151,0,0,0,"male"
"15628","2021/4/16","tools",50.04614674,1,0,0,"male"
"15629","2021/4/16","tools",50.75442405,1,0,0,"female"
"15630","2021/4/16","tools",49.38849479,0,0,0,"neutral"
"15631","2021/4/16","tools",49.88092033,1,0,0,"others"
"15632","2021/4/16","tools",49.42823075,0,0,0,"female"
"15633","2021/4/16","tools",50.36714979,0,1,0,"male"
"15634","2021/4/16","tools",50.45577131,0,0,0,"female"
"15635","2021/4/16","tools",50.58975754,1,0,0,"female"
"15636","2021/4/16","tools",50.10198375,0,0,0,"female"
"15637","2021/4/16","tools",51.01219539,1,0,0,"male"
"15638","2021/4/16","tools",50.13723044,0,0,0,"neutral"
"15639","2021/4/16","tools",49.94460291,1,0,0,"neutral"
"15640","2021/4/16","tools",50.57628277,1,0,0,"female"
"15641","2021/4/16","tools",49.79444072,1,0,0,"others"
"15642","2021/4/16","tools",49.2545532,1,0,0,"male"
"15643","2021/4/16","tools",50.534444,0,1,0,"female"
"15644","2021/4/16","tools",48.90053283,0,0,0,"neutral"
"15645","2021/4/16","tools",49.96360517,0,0,0,"female"
"15646","2021/4/16","tools",50.35831197,0,0,0,"neutral"
"15647","2021/4/16","tools",49.0295874,1,0,0,"others"
"15648","2021/4/16","tools",49.27697776,1,0,0,"male"
"15649","2021/4/16","tools",49.52460737,0,1,0,"male"
"15650","2021/4/16","tools",46.95388261,1,0,0,"female"
"15651","2021/4/16","tools",52.07252637,1,0,0,"others"
"15652","2021/4/16","tools",50.0562193,1,0,0,"neutral"
"15653","2021/4/16","tools",49.44082521,1,0,0,"female"
"15654","2021/4/16","tools",50.01763819,1,0,0,"neutral"
"15655","2021/4/16","tools",50.17241065,1,1,0,"male"
"15656","2021/4/16","tools",52.15164194,0,0,0,"female"
"15657","2021/4/16","tools",49.05900252,1,0,0,"male"
"15658","2021/4/16","tools",48.37781404,1,0,0,"neutral"
"15659","2021/4/16","tools",48.75532632,0,0,0,"others"
"15660","2021/4/16","tools",49.90565347,1,0,0,"male"
"15661","2021/4/16","tools",48.8740468,0,0,0,"male"
"15662","2021/4/16","tools",49.13029735,1,0,0,"neutral"
"15663","2021/4/16","tools",48.29538871,1,0,0,"neutral"
"15664","2021/4/16","tools",47.84321181,0,0,0,"others"
"15665","2021/4/16","tools",49.84691106,1,1,0,"others"
"15666","2021/4/16","tools",49.88672538,1,0,0,"male"
"15667","2021/4/16","tools",50.99768514,0,0,0,"others"
"15668","2021/4/16","tools",51.62933758,1,0,0,"neutral"
"15669","2021/4/16","tools",49.90505863,1,0,0,"male"
"15670","2021/4/16","tools",49.0184644,1,0,0,"neutral"
"15671","2021/4/16","tools",48.46947675,0,0,0,"male"
"15672","2021/4/16","tools",49.34140889,0,0,0,"neutral"
"15673","2021/4/16","tools",48.86440528,1,0,0,"male"
"15674","2021/4/16","tools",49.57643389,1,0,0,"neutral"
"15675","2021/4/16","tools",50.81366635,1,0,0,"neutral"
"15676","2021/4/16","tools",49.84759649,0,0,0,"others"
"15677","2021/4/16","tools",48.8270223,1,1,0,"female"
"15678","2021/4/16","tools",48.71002424,0,0,0,"male"
"15679","2021/4/16","tools",48.96727525,1,0,0,"neutral"
"15680","2021/4/16","tools",49.84473662,1,0,0,"female"
"15681","2021/4/16","tools",51.80836274,1,0,0,"neutral"
"15682","2021/4/16","tools",50.95916864,0,0,0,"female"
"15683","2021/4/16","tools",47.9163655,0,0,0,"male"
"15684","2021/4/16","tools",51.19178519,1,0,1,"neutral"
"15685","2021/4/16","tools",49.28787636,1,0,0,"male"
"15686","2021/4/16","tools",52.57823351,1,0,0,"neutral"
"15687","2021/4/16","tools",49.93295843,1,0,0,"male"
"15688","2021/4/16","tools",47.34582373,1,0,0,"neutral"
"15689","2021/4/16","tools",50.77310562,1,0,0,"male"
"15690","2021/4/16","tools",47.6462674,1,0,0,"female"
"15691","2021/4/16","tools",50.32643835,0,0,0,"female"
"15692","2021/4/16","tools",50.39478314,0,0,0,"neutral"
"15693","2021/4/16","tools",48.97006702,1,0,0,"neutral"
"15694","2021/4/16","tools",49.18770975,1,1,0,"others"
"15695","2021/4/16","tools",51.38340265,0,0,0,"female"
"15696","2021/4/16","tools",50.55295379,0,0,0,"others"
"15697","2021/4/16","tools",48.14797241,1,0,0,"male"
"15698","2021/4/16","tools",51.01244053,1,0,0,"others"
"15699","2021/4/16","tools",51.00962573,1,0,0,"others"
"15700","2021/4/16","tools",49.08763174,1,0,0,"male"
"15701","2021/4/16","tools",49.59073223,1,0,0,"others"
"15702","2021/4/16","tools",51.14699997,1,0,0,"female"
"15703","2021/4/16","tools",49.79988282,0,0,0,"male"
"15704","2021/4/16","tools",49.28833141,1,0,0,"female"
"15705","2021/4/16","tools",51.44816985,0,0,0,"others"
"15706","2021/4/16","tools",49.6132539,1,0,0,"male"
"15707","2021/4/16","tools",48.86181962,1,0,0,"female"
"15708","2021/4/16","tools",48.44732754,1,0,0,"female"
"15709","2021/4/16","tools",49.3338115,1,0,0,"male"
"15710","2021/4/16","tools",49.92522442,0,0,0,"neutral"
"15711","2021/4/16","tools",49.72123008,1,0,0,"male"
"15712","2021/4/16","tools",48.34132467,1,0,0,"female"
"15713","2021/4/16","tools",50.97427482,0,0,0,"neutral"
"15714","2021/4/16","tools",50.61304711,1,0,0,"neutral"
"15715","2021/4/16","tools",50.61122162,1,0,0,"neutral"
"15716","2021/4/16","tools",50.49602162,1,0,0,"neutral"
"15717","2021/4/16","tools",49.19096013,0,0,0,"others"
"15718","2021/4/16","tools",50.04834232,1,0,0,"neutral"
"15719","2021/4/16","tools",50.21678315,1,0,0,"female"
"15720","2021/4/16","tools",52.51258082,1,0,1,"neutral"
"15721","2021/4/16","tools",50.40294554,1,0,0,"others"
"15722","2021/4/16","tools",51.32538797,0,0,0,"others"
"15723","2021/4/16","tools",50.61583857,1,0,0,"others"
"15724","2021/4/16","tools",49.27224086,1,0,0,"female"
"15725","2021/4/16","tools",50.08588953,1,0,0,"female"
"15726","2021/4/16","tools",50.40936761,1,0,0,"others"
"15727","2021/4/16","tools",50.48404575,1,0,0,"neutral"
"15728","2021/4/16","tools",49.22344213,1,0,0,"neutral"
"15729","2021/4/16","tools",49.91713441,0,0,0,"male"
"15730","2021/4/16","tools",50.11863402,1,0,0,"male"
"15731","2021/4/16","tools",50.20963178,0,0,0,"others"
"15732","2021/4/16","tools",50.37997954,0,0,0,"female"
"15733","2021/4/16","tools",50.75982711,1,0,0,"female"
"15734","2021/4/16","tools",48.49134117,1,0,0,"female"
"15735","2021/4/16","tools",48.65319441,0,0,0,"neutral"
"15736","2021/4/16","tools",49.5372771,1,0,0,"male"
"15737","2021/4/16","tools",49.78284553,1,1,0,"male"
"15738","2021/4/16","tools",50.83153215,1,0,0,"female"
"15739","2021/4/16","tools",49.88629505,0,0,0,"female"
"15740","2021/4/16","tools",50.89443816,1,0,0,"male"
"15741","2021/4/16","tools",48.85058077,1,0,0,"others"
"15742","2021/4/16","tools",49.06054173,1,0,0,"male"
"15743","2021/4/16","tools",49.86511086,1,0,0,"male"
"15744","2021/4/16","tools",50.49772212,0,0,0,"neutral"
"15745","2021/4/16","tools",50.33212021,1,0,0,"neutral"
"15746","2021/4/16","tools",51.08077966,1,0,0,"female"
"15747","2021/4/16","tools",51.02847617,0,0,0,"neutral"
"15748","2021/4/16","tools",50.08702817,1,0,0,"neutral"
"15749","2021/4/16","tools",50.34803804,1,0,0,"others"
"15750","2021/4/16","tools",50.15930823,1,0,0,"male"
"15751","2021/4/16","tools",49.19328414,1,0,0,"female"
"15752","2021/4/16","tools",49.80961444,1,1,0,"others"
"15753","2021/4/16","tools",50.82671264,0,0,0,"female"
"15754","2021/4/16","tools",49.71887134,1,0,0,"male"
"15755","2021/4/16","tools",49.88781693,0,0,0,"neutral"
"15756","2021/4/16","tools",49.47783056,1,0,0,"neutral"
"15757","2021/4/16","tools",48.87595751,0,0,0,"neutral"
"15758","2021/4/16","tools",50.15490257,1,0,0,"neutral"
"15759","2021/4/16","tools",50.23171388,0,0,0,"neutral"
"15760","2021/4/16","tools",51.08629851,0,0,0,"female"
"15761","2021/4/16","tools",50.79949951,0,0,0,"female"
"15762","2021/4/16","tools",49.64086947,0,0,0,"male"
"15763","2021/4/16","tools",48.81787465,1,0,0,"neutral"
"15764","2021/4/16","tools",49.97622007,1,1,0,"neutral"
"15765","2021/4/16","tools",50.05615654,0,0,0,"others"
"15766","2021/4/16","tools",50.21176631,1,0,0,"male"
"15767","2021/4/16","tools",50.37381776,1,0,0,"neutral"
"15768","2021/4/16","tools",49.13536588,0,0,0,"male"
"15769","2021/4/16","tools",49.72898648,0,0,0,"male"
"15770","2021/4/16","tools",49.70396717,1,0,0,"female"
"15771","2021/4/16","tools",50.29838956,0,0,0,"neutral"
"15772","2021/4/16","tools",50.68517177,1,0,0,"male"
"15773","2021/4/16","tools",50.20387449,0,0,0,"female"
"15774","2021/4/16","tools",51.34055006,1,0,0,"others"
"15775","2021/4/16","tools",51.92223518,0,0,0,"female"
"15776","2021/4/16","tools",50.70062478,0,0,0,"neutral"
"15777","2021/4/16","tools",51.43460101,1,0,0,"female"
"15778","2021/4/16","tools",49.57336579,0,0,0,"female"
"15779","2021/4/16","tools",50.6065132,1,0,0,"male"
"15780","2021/4/16","tools",49.35091692,0,0,0,"neutral"
"15781","2021/4/16","tools",50.24538058,1,0,0,"others"
"15782","2021/4/16","tools",47.78121512,1,0,0,"neutral"
"15783","2021/4/16","tools",48.80549743,1,0,0,"female"
"15784","2021/4/16","tools",49.36887856,1,1,0,"others"
"15785","2021/4/16","tools",47.38471176,0,0,0,"female"
"15786","2021/4/16","tools",51.19710947,1,0,0,"neutral"
"15787","2021/4/16","tools",50.21081613,1,1,0,"neutral"
"15788","2021/4/16","tools",50.03089108,0,0,0,"female"
"15789","2021/4/16","tools",50.00657069,1,0,0,"male"
"15790","2021/4/16","tools",48.98073071,1,0,0,"neutral"
"15791","2021/4/16","tools",50.79391196,0,0,0,"others"
"15792","2021/4/16","tools",49.40925977,1,0,0,"male"
"15793","2021/4/16","tools",50.63678536,0,0,0,"neutral"
"15794","2021/4/16","tools",48.90929976,1,0,0,"female"
"15795","2021/4/16","tools",49.21503184,1,0,0,"female"
"15796","2021/4/16","tools",48.54254711,1,0,0,"neutral"
"15797","2021/4/16","tools",50.27623357,1,1,0,"others"
"15798","2021/4/16","tools",48.56612406,1,0,0,"others"
"15799","2021/4/16","tools",51.18604806,1,0,0,"neutral"
"15800","2021/4/16","tools",49.23588092,0,0,0,"male"
"15801","2021/4/16","tools",51.33044434,1,0,0,"female"
"15802","2021/4/16","tools",50.46316332,1,0,0,"others"
"15803","2021/4/16","tools",49.53884285,0,0,0,"others"
"15804","2021/4/16","tools",49.93476718,0,0,0,"neutral"
"15805","2021/4/16","tools",49.90004277,1,0,0,"male"
"15806","2021/4/16","tools",49.74406801,0,0,0,"others"
"15807","2021/4/16","tools",50.28553034,0,0,0,"male"
"15808","2021/4/16","tools",49.02010475,1,0,0,"male"
"15809","2021/4/16","tools",49.91458621,1,0,0,"neutral"
"15810","2021/4/16","tools",50.50437001,0,0,0,"neutral"
"15811","2021/4/16","tools",50.91774878,1,0,0,"neutral"
"15812","2021/4/16","tools",48.93865196,1,0,0,"others"
"15813","2021/4/16","tools",50.32348547,0,0,0,"female"
"15814","2021/4/16","tools",50.48155088,0,0,0,"male"
"15815","2021/4/16","tools",49.1903288,0,0,0,"others"
"15816","2021/4/16","tools",52.48907104,1,1,0,"male"
"15817","2021/4/16","tools",51.36317387,1,0,0,"female"
"15818","2021/4/16","tools",51.57529777,1,0,0,"female"
"15819","2021/4/16","tools",50.09024019,1,0,0,"neutral"
"15820","2021/4/16","tools",50.23971435,1,0,0,"male"
"15821","2021/4/16","tools",49.36852226,1,0,0,"male"
"15822","2021/4/16","tools",50.90041787,1,0,0,"neutral"
"15823","2021/4/16","tools",51.59459206,1,0,0,"others"
"15824","2021/4/16","tools",50.63713921,1,0,0,"male"
"15825","2021/4/16","tools",48.97209303,1,1,0,"female"
"15826","2021/4/16","tools",49.97860156,1,0,0,"others"
"15827","2021/4/16","tools",49.37794399,0,0,0,"female"
"15828","2021/4/16","tools",50.9799862,1,0,0,"others"
"15829","2021/4/16","tools",50.37992574,0,0,0,"neutral"
"15830","2021/4/16","tools",49.85583729,1,0,0,"neutral"
"15831","2021/4/16","tools",47.94110345,1,0,0,"others"
"15832","2021/4/16","tools",51.28224149,1,0,0,"neutral"
"15833","2021/4/16","tools",50.35092109,0,0,0,"neutral"
"15834","2021/4/16","tools",50.3709674,0,0,0,"female"
"15835","2021/4/16","tools",50.55773281,1,0,0,"others"
"15836","2021/4/16","tools",49.56781118,1,0,0,"female"
"15837","2021/4/16","tools",50.49908491,1,0,0,"others"
"15838","2021/4/16","tools",50.09124114,1,0,0,"neutral"
"15839","2021/4/16","tools",52.90662385,1,0,0,"others"
"15840","2021/4/16","tools",52.09160872,1,1,0,"male"
"15841","2021/4/16","tools",50.91973021,1,0,0,"male"
"15842","2021/4/16","tools",48.83314396,0,0,0,"others"
"15843","2021/4/16","tools",51.61558355,0,0,0,"female"
"15844","2021/4/16","tools",50.16337236,1,0,0,"others"
"15845","2021/4/16","tools",50.49065553,0,0,1,"female"
"15846","2021/4/16","tools",51.10751049,1,0,0,"others"
"15847","2021/4/16","tools",50.9047772,1,0,0,"others"
"15848","2021/4/16","tools",49.24454207,0,0,0,"neutral"
"15849","2021/4/16","tools",50.59614863,1,1,1,"neutral"
"15850","2021/4/16","tools",49.08902857,0,0,0,"others"
"15851","2021/4/16","tools",51.55634903,0,0,0,"female"
"15852","2021/4/16","tools",50.28903416,1,0,0,"neutral"
"15853","2021/4/16","tools",49.09667844,0,0,0,"female"
"15854","2021/4/16","tools",50.67135911,1,0,0,"male"
"15855","2021/4/16","tools",49.61470872,0,0,0,"male"
"15856","2021/4/16","tools",49.49852019,1,0,0,"others"
"15857","2021/4/16","tools",49.34047448,0,0,0,"female"
"15858","2021/4/16","tools",50.28296451,0,0,0,"others"
"15859","2021/4/16","tools",49.13625208,0,0,0,"male"
"15860","2021/4/16","tools",49.87502754,0,0,0,"neutral"
"15861","2021/4/16","tools",50.3419017,1,0,0,"male"
"15862","2021/4/16","tools",50.99169642,1,0,1,"neutral"
"15863","2021/4/16","tools",46.75890545,0,0,0,"male"
"15864","2021/4/16","tools",49.45444502,0,1,0,"male"
"15865","2021/4/16","tools",49.19106259,1,0,0,"neutral"
"15866","2021/4/16","tools",50.06352934,1,0,0,"others"
"15867","2021/4/16","tools",50.21186623,0,0,0,"male"
"15868","2021/4/16","tools",49.67193451,0,0,0,"others"
"15869","2021/4/16","tools",49.03919585,1,0,0,"others"
"15870","2021/4/16","tools",48.2936767,1,0,0,"neutral"
"15871","2021/4/16","tools",48.89982359,1,0,1,"others"
"15872","2021/4/16","tools",50.42103925,0,0,0,"neutral"
"15873","2021/4/16","tools",51.08206122,0,0,0,"female"
"15874","2021/4/16","tools",50.42735909,1,0,0,"neutral"
"15875","2021/4/16","tools",50.88337475,0,0,0,"male"
"15876","2021/4/16","tools",50.26545634,0,0,0,"male"
"15877","2021/4/16","tools",49.83684576,1,0,0,"neutral"
"15878","2021/4/16","tools",49.68173387,1,0,0,"neutral"
"15879","2021/4/16","tools",49.96159235,0,0,0,"neutral"
"15880","2021/4/16","tools",48.69079787,1,0,0,"others"
"15881","2021/4/16","tools",49.8587537,1,0,0,"female"
"15882","2021/4/16","tools",51.22377364,1,0,0,"male"
"15883","2021/4/16","tools",50.8992954,0,0,0,"neutral"
"15884","2021/4/16","tools",50.63440685,0,0,0,"neutral"
"15885","2021/4/16","tools",49.84152358,1,0,0,"male"
"15886","2021/4/16","tools",48.3512016,0,0,0,"others"
"15887","2021/4/16","tools",49.57570703,1,0,0,"others"
"15888","2021/4/16","tools",49.60216016,1,0,0,"male"
"15889","2021/4/16","tools",52.09876192,0,0,0,"others"
"15890","2021/4/16","tools",49.57384769,0,1,0,"male"
"15891","2021/4/16","tools",51.20143207,1,1,0,"male"
"15892","2021/4/16","tools",49.16218671,0,0,0,"male"
"15893","2021/4/16","tools",50.15113529,1,0,0,"male"
"15894","2021/4/16","tools",49.022732,1,0,0,"female"
"15895","2021/4/16","tools",49.72386626,1,0,0,"male"
"15896","2021/4/16","tools",49.69800795,0,0,0,"neutral"
"15897","2021/4/16","tools",50.85843692,1,0,0,"female"
"15898","2021/4/16","tools",49.77458606,0,0,0,"female"
"15899","2021/4/16","tools",49.42679342,1,1,0,"others"
"15900","2021/4/16","tools",49.33465649,1,0,0,"others"
"15901","2021/4/16","tools",50.12819943,1,1,0,"female"
"15902","2021/4/16","tools",51.07576288,1,0,0,"male"
"15903","2021/4/16","tools",49.65682985,1,1,0,"neutral"
"15904","2021/4/16","tools",50.32948987,1,0,0,"neutral"
"15905","2021/4/16","tools",50.18116753,1,0,0,"neutral"
"15906","2021/4/16","tools",49.73933141,1,0,0,"neutral"
"15907","2021/4/16","tools",50.32259826,1,0,0,"others"
"15908","2021/4/16","tools",49.93409228,1,0,0,"male"
"15909","2021/4/16","tools",49.78908437,1,0,0,"female"
"15910","2021/4/16","tools",50.58373344,0,0,0,"male"
"15911","2021/4/16","tools",51.0643334,1,0,0,"female"
"15912","2021/4/16","tools",49.53847117,1,0,0,"male"
"15913","2021/4/16","tools",49.78264851,1,0,0,"male"
"15914","2021/4/16","tools",48.9645072,1,0,0,"neutral"
"15915","2021/4/16","tools",51.31218203,0,0,0,"female"
"15916","2021/4/16","tools",51.39718056,0,0,0,"neutral"
"15917","2021/4/16","tools",49.88354025,1,0,0,"male"
"15918","2021/4/16","tools",49.05707646,1,0,0,"others"
"15919","2021/4/16","tools",50.87778114,1,0,0,"neutral"
"15920","2021/4/16","tools",50.40096548,1,0,0,"male"
"15921","2021/4/16","tools",49.56751098,0,0,0,"female"
"15922","2021/4/16","tools",50.70954397,1,0,0,"female"
"15923","2021/4/16","tools",50.8486616,0,0,0,"neutral"
"15924","2021/4/16","tools",49.51994596,1,0,0,"male"
"15925","2021/4/16","tools",50.27282481,1,0,0,"male"
"15926","2021/4/16","tools",50.09586265,0,0,0,"neutral"
"15927","2021/4/16","tools",50.17936199,1,0,0,"neutral"
"15928","2021/4/16","tools",50.93655856,1,0,0,"neutral"
"15929","2021/4/16","tools",48.56768537,0,0,0,"others"
"15930","2021/4/16","tools",49.17089282,1,0,0,"neutral"
"15931","2021/4/16","tools",49.09710318,0,0,0,"male"
"15932","2021/4/16","tools",49.75830354,1,0,0,"neutral"
"15933","2021/4/16","tools",50.34374397,1,0,0,"neutral"
"15934","2021/4/16","tools",50.05479181,1,0,0,"male"
"15935","2021/4/16","tools",49.19121996,0,0,0,"male"
"15936","2021/4/16","tools",48.50785203,1,0,0,"neutral"
"15937","2021/4/16","tools",51.24746909,1,0,0,"male"
"15938","2021/4/16","tools",49.1460062,1,0,0,"male"
"15939","2021/4/16","tools",51.1984853,1,0,0,"male"
"15940","2021/4/16","tools",49.06292404,1,0,0,"female"
"15941","2021/4/16","tools",49.55042209,1,0,0,"female"
"15942","2021/4/16","tools",50.60574286,1,0,0,"female"
"15943","2021/4/16","tools",51.79702636,0,0,0,"others"
"15944","2021/4/16","tools",50.35450974,1,0,0,"others"
"15945","2021/4/16","tools",48.11499833,0,0,0,"neutral"
"15946","2021/4/16","tools",50.26988723,1,0,0,"male"
"15947","2021/4/16","tools",51.99214249,0,0,0,"male"
"15948","2021/4/16","tools",50.9590763,1,0,0,"male"
"15949","2021/4/16","tools",49.35815973,0,0,0,"others"
"15950","2021/4/16","tools",51.25188847,1,0,0,"neutral"
"15951","2021/4/16","tools",50.27769218,0,1,0,"male"
"15952","2021/4/16","tools",49.47389084,0,0,0,"neutral"
"15953","2021/4/16","tools",49.45563043,0,0,0,"female"
"15954","2021/4/16","tools",50.30501457,1,0,0,"others"
"15955","2021/4/16","tools",49.99705925,1,1,0,"others"
"15956","2021/4/16","tools",49.9877119,1,0,0,"neutral"
"15957","2021/4/16","tools",50.36903599,1,0,0,"female"
"15958","2021/4/16","tools",49.73991517,1,0,0,"neutral"
